ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0071715	icosanoid transport	5/365	32/12778	0.15625	5.47003424657534	4.34131585612421	0.00197351652534778	0.0271401027903248	0.0211151843347956	BDKRB2/PLA2G4A/P2RX7/PTGS2/TNFRSF11A	5
GO:0030510	regulation of BMP signaling pathway	8/365	80/12778	0.1	3.50082191780822	3.84753519337871	0.00198348793144955	0.0271401027903248	0.0211151843347956	FST/TNFAIP6/FSTL5/CHRDL2/BMPER/GDF5/SFRP2/ZNF423	8
GO:0042303	molting cycle	8/365	80/12778	0.1	3.50082191780822	3.84753519337871	0.00198348793144955	0.0271401027903248	0.0211151843347956	FST/LDB2/FGF10/LGR4/SOX9/SMO/TGFB2/FGFR2	8
GO:0042633	hair cycle	8/365	80/12778	0.1	3.50082191780822	3.84753519337871	0.00198348793144955	0.0271401027903248	0.0211151843347956	FST/LDB2/FGF10/LGR4/SOX9/SMO/TGFB2/FGFR2	8
GO:0061387	regulation of extent of cell growth	8/365	80/12778	0.1	3.50082191780822	3.84753519337871	0.00198348793144955	0.0271401027903248	0.0211151843347956	CXCL12/SEMA3A/CRABP2/RND2/FGF13/SEMA6D/VEGFA/NGF	8
GO:0048738	cardiac muscle tissue development	13/365	180/12778	0.0722222222222222	2.52837138508371	3.54108906729227	0.00199211890323137	0.0271557261019433	0.0211273393773647	WNT2/TBX18/FER1L6/S1PR1/SGCD/VEGFA/RGS4/TGFB2/PI16/CACNA1G/NRG1/FGFR2/TENM4	13
GO:0051963	regulation of synapse assembly	11/365	138/12778	0.0797101449275362	2.79051022433988	3.62631322193657	0.00200782030824237	0.0272343752269008	0.0211885289308486	EPHB2/FLRT3/LRRC15/CYFIP2/LRRTM2/EPHB3/SLITRK6/RTN4RL2/LRRN1/COLQ/LRRN3	11
GO:0048729	tissue morphogenesis	25/365	468/12778	0.0534188034188034	1.87009717831636	3.2883963861999	0.00201559955580899	0.0272343752269008	0.0211885289308486	WNT2/TBX18/FST/ALDH1A3/FLRT3/FGF10/S1PR1/LIF/LGR4/RSPO2/COL3A1/ROBO1/SOX9/HGF/SMO/VEGFA/AGT/TGFB2/NRG1/SFRP2/WNK4/TFAP2A/FGFR2/JAG2/CCL11	25
GO:0016331	morphogenesis of embryonic epithelium	10/365	118/12778	0.0847457627118644	2.96679823543069	3.68049695465802	0.00202042110756655	0.0272343752269008	0.0211885289308486	WNT2/TBX18/ALDH1A3/FGF10/SOX9/TGFB2/SFRP2/TFAP2A/FGFR2/JAG2	10
GO:0009914	hormone transport	15/365	225/12778	0.0666666666666667	2.33388127853881	3.46144291452561	0.00205330935921745	0.0275751842093425	0.0214536806343188	CCKAR/SOX4/CCN3/LIF/PRKCE/AGT/GPR68/ADCY8/SLC7A5/ADRA2A/ADORA1/WNK4/PER2/EPHA5/ACVR1C	15
GO:0032943	mononuclear cell proliferation	14/365	203/12778	0.0689655172413793	2.41435994331601	3.4831844431878	0.00209457139226822	0.0280255198094634	0.0218040447903625	VCAM1/EPHB2/FGF10/P2RX7/SLC39A10/IL12A/SPTA1/LGALS9/LGALS9C/TNFSF13B/TSPAN32/HLA-A/INPP5D/TNFSF9	14
GO:0008544	epidermis development	15/365	226/12778	0.0663716814159292	2.32355437022669	3.44240562384439	0.00214361999720319	0.0285213765973536	0.0221898247397183	SLC4A7/FST/CRABP2/LDB2/FGF10/LGR4/AQP3/ALDH3A2/SOX9/SMO/SLITRK6/TGFB2/MAFB/FGFR2/JAG2	15
GO:0001909	leukocyte mediated cytotoxicity	8/365	81/12778	0.0987654320987654	3.45760189413157	3.80474876418892	0.00214736233068879	0.0285213765973536	0.0221898247397183	TUBB/P2RX7/IL12A/LGALS9/RAET1G/CADM1/HLA-A/INPP5D	8
GO:0034765	regulation of monoatomic ion transmembrane transport	14/365	204/12778	0.0686274509803922	2.40252484555466	3.46267252583409	0.00219217852484858	0.028894382151158	0.0224800255944214	PRKCE/P2RX7/BDKRB1/CLIC2/NEDD4L/FGF13/ANK2/SCN1B/KCNE3/KCNS1/AGT/RGS4/NGF/WNK4	14
GO:0042327	positive regulation of phosphorylation	14/365	204/12778	0.0686274509803922	2.40252484555466	3.46267252583409	0.00219217852484858	0.028894382151158	0.0224800255944214	ARHGEF2/NEK10/FGF10/LIF/RASSF2/ENPP2/VEGFA/IL12A/CIMAP3/TNFSF15/ADCY8/IL34/NRG1/CLSPN	14
GO:0003209	cardiac atrium morphogenesis	4/365	20/12778	0.2	7.00164383561644	4.6059203105038	0.00220732042357164	0.028894382151158	0.0224800255944214	SOX4/WNT2/SMO/TGFB2	4
GO:0050951	sensory perception of temperature stimulus	4/365	20/12778	0.2	7.00164383561644	4.6059203105038	0.00220732042357164	0.028894382151158	0.0224800255944214	CXCL12/LXN/ADRA2A/ADORA1	4
GO:0001912	positive regulation of leukocyte mediated cytotoxicity	5/365	33/12778	0.151515151515152	5.30427563304276	4.24531212865337	0.00227228594955755	0.0293213838188458	0.0228122357925238	P2RX7/IL12A/RAET1G/CADM1/HLA-A	5
GO:0009187	cyclic nucleotide metabolic process	5/365	33/12778	0.151515151515152	5.30427563304276	4.24531212865337	0.00227228594955755	0.0293213838188458	0.0228122357925238	PDE5A/ADCY1/ADCY8/ADCY4/GUCY1A2	5
GO:0030857	negative regulation of epithelial cell differentiation	5/365	33/12778	0.151515151515152	5.30427563304276	4.24531212865337	0.00227228594955755	0.0293213838188458	0.0228122357925238	FST/FGF10/SOX9/SMO/VEGFA	5
GO:0046850	regulation of bone remodeling	5/365	33/12778	0.151515151515152	5.30427563304276	4.24531212865337	0.00227228594955755	0.0293213838188458	0.0228122357925238	TMEM119/S1PR1/P2RX7/INPP5D/TNFRSF11A	5
GO:0060349	bone morphogenesis	8/365	82/12778	0.0975609756097561	3.41543601737387	3.76262995932372	0.0023216948682914	0.029852714866754	0.0232256149571518	COL1A1/TMEM119/COL3A1/SOX9/COL27A1/ACP5/TFAP2A/FGFR2	8
GO:0030282	bone mineralization	9/365	101/12778	0.0891089108910891	3.11954428319544	3.6670551227975	0.00237412438715997	0.0301795623167197	0.0234799044935143	TMEM119/TENT5A/S1PR1/LGR4/RSPO2/P2RX7/SOX9/TFAP2A/FGFR2	9
GO:0045779	negative regulation of bone resorption	3/365	10/12778	0.3	10.5024657534247	5.15462858755142	0.00238872983587936	0.0301795623167197	0.0234799044935143	TMEM119/P2RX7/INPP5D	3
GO:0060413	atrial septum morphogenesis	3/365	10/12778	0.3	10.5024657534247	5.15462858755142	0.00238872983587936	0.0301795623167197	0.0234799044935143	SOX4/SMO/TGFB2	3
GO:0060572	morphogenesis of an epithelial bud	3/365	10/12778	0.3	10.5024657534247	5.15462858755142	0.00238872983587936	0.0301795623167197	0.0234799044935143	WNT2/FGF10/FGFR2	3
GO:0072077	renal vesicle morphogenesis	3/365	10/12778	0.3	10.5024657534247	5.15462858755142	0.00238872983587936	0.0301795623167197	0.0234799044935143	LIF/SOX9/SMO	3
GO:0001934	positive regulation of protein phosphorylation	13/365	184/12778	0.0706521739130435	2.47340678975581	3.4520115154317	0.00241814118186824	0.030445069185605	0.023686470641107	ARHGEF2/NEK10/FGF10/LIF/RASSF2/ENPP2/VEGFA/IL12A/TNFSF15/ADCY8/IL34/NRG1/CLSPN	13
GO:0031343	positive regulation of cell killing	5/365	34/12778	0.147058823529412	5.14826752618856	4.15313296750389	0.00260266177651242	0.0326548498326438	0.0254056949956412	P2RX7/IL12A/RAET1G/CADM1/HLA-A	5
GO:0010562	positive regulation of phosphorus metabolic process	16/365	254/12778	0.062992125984252	2.20524215295006	3.32691835687838	0.00262434524160738	0.0327006042820218	0.0254412922680694	ARHGEF2/NEK10/FGF10/LIF/P2RX7/RASSF2/ENPP2/VEGFA/IL12A/CIMAP3/TNFSF15/ADCY8/IL34/NRG1/CLSPN/ADORA1	16
GO:0045937	positive regulation of phosphate metabolic process	16/365	254/12778	0.062992125984252	2.20524215295006	3.32691835687838	0.00262434524160738	0.0327006042820218	0.0254412922680694	ARHGEF2/NEK10/FGF10/LIF/P2RX7/RASSF2/ENPP2/VEGFA/IL12A/CIMAP3/TNFSF15/ADCY8/IL34/NRG1/CLSPN/ADORA1	16
GO:0090050	positive regulation of cell migration involved in sprouting angiogenesis	4/365	21/12778	0.19047619047619	6.66823222439661	4.45764528027623	0.00266596837402511	0.0329101342064258	0.0256043079726017	RHOJ/HMOX1/VEGFA/PTGS2	4
GO:0030098	lymphocyte differentiation	18/365	302/12778	0.0596026490066225	2.08658260001814	3.27680831161685	0.00266717384665906	0.0329101342064258	0.0256043079726017	VCAM1/SOX4/DUSP10/PIK3R3/SOCS1/IL12A/BLNK/MAFB/MERTK/EGR3/LGALS9/LFNG/CAMK4/TNFSF13B/CFB/INPP5D/TNFSF9/JAG2	18
GO:0034329	cell junction assembly	22/365	401/12778	0.0548628428927681	1.92065042872271	3.21204597250496	0.00266838925998047	0.0329101342064258	0.0256043079726017	AMOT/EPHB2/FLRT3/CLDN11/LRRC15/CDH6/CYFIP2/FGF13/CORO2B/LRRTM2/ANK2/EPHB3/CDH10/VEGFA/AGT/SLITRK6/RTN4RL2/LRRC4/LRRN1/COLQ/LRRN3/MARVELD2	22
GO:0035924	cellular response to vascular endothelial growth factor stimulus	7/365	66/12778	0.106060606060606	3.71299294312993	3.78910108709128	0.0026812666100786	0.0329568567055763	0.0256406583943288	VCAM1/ROBO1/VEGFA/IL12A/EGR3/PTP4A3/TSPAN32	7
GO:0034103	regulation of tissue remodeling	6/365	50/12778	0.12	4.20098630136986	3.8887608546771	0.00286792086185748	0.0350137408925765	0.0272409282643206	TMEM119/S1PR1/P2RX7/YPEL4/INPP5D/TNFRSF11A	6
GO:0060425	lung morphogenesis	6/365	50/12778	0.12	4.20098630136986	3.8887608546771	0.00286792086185748	0.0350137408925765	0.0272409282643206	WNT2/FGF10/LIF/RSPO2/SOX9/FGFR2	6
GO:0055123	digestive system development	9/365	104/12778	0.0865384615384615	3.0295574288725	3.56355663141116	0.00289934139629452	0.0352785634327649	0.0274469619995384	FGF10/LGR4/COL3A1/SOX9/SMO/EPHB3/TGFB2/SFRP2/FGFR2	9
GO:0043588	skin development	13/365	188/12778	0.0691489361702128	2.42078111337802	3.36523763239594	0.00291624680908086	0.0353655883937364	0.0275146680103387	COL1A1/FST/LDB2/FGF10/LGR4/COL3A1/AQP3/SOX9/SMO/TGFB2/MAFB/TNFSF13B/FGFR2	13
GO:0007565	female pregnancy	11/365	145/12778	0.0758620689655172	2.65579593764761	3.4384290529867	0.00296016901223228	0.0357785761278475	0.0278359752729211	LIF/VEGFA/ADRA2A/LGALS9/PSG1/PSG4/PTGS2/TPPP3/ACVR1C/PSG3/HSD11B2	11
GO:0001667	ameboidal-type cell migration	14/365	211/12778	0.0663507109004739	2.32282022982536	3.32237576357487	0.00298611523673875	0.0359722719216435	0.0279866719162785	SEMA3A/CCN3/AMOT/FGF10/DUSP10/PRKCE/SOX9/ENPP2/JUN/SMO/SEMA6D/VEGFA/TGFB2/ACVR1C	14
GO:0060048	cardiac muscle contraction	9/365	105/12778	0.0857142857142857	3.00070450097847	3.52988358938536	0.00309345860519263	0.0371305577987805	0.0288878261969785	SGCD/CLIC2/NEDD4L/FGF13/ANK2/SCN1B/KCNE3/CACNA1G/ADORA1	9
GO:0071559	response to transforming growth factor beta	15/365	235/12778	0.0638297872340425	2.23456718157971	3.27544604507831	0.0031151843576197	0.0371305577987805	0.0288878261969785	COL1A1/GDF15/WNT2/MXRA5/PEG10/POSTN/COL3A1/CDKN2B/SOX9/JUN/PMEPA1/VASN/TGFB2/GDF5/FGFR2	15
GO:0070252	actin-mediated cell contraction	8/365	86/12778	0.0930232558139535	3.25657852819369	3.6004530100381	0.00313279191732559	0.0371305577987805	0.0288878261969785	SGCD/NEDD4L/FGF13/ANK2/SCN1B/KCNE3/CACNA1G/ADORA1	8
GO:0072080	nephron tubule development	7/365	68/12778	0.102941176470588	3.60378726833199	3.69155787995617	0.00317963860132764	0.0371305577987805	0.0288878261969785	LIF/LGR4/SOX9/SMO/VEGFA/AGT/WNK4	7
GO:0086001	cardiac muscle cell action potential	7/365	68/12778	0.102941176470588	3.60378726833199	3.69155787995617	0.00317963860132764	0.0371305577987805	0.0288878261969785	TBX18/NEDD4L/FGF13/ANK2/SCN1B/KCNE3/CACNA1G	7
GO:0050927	positive regulation of positive chemotaxis	4/365	22/12778	0.181818181818182	6.36513075965131	4.31873839949252	0.00318591559198058	0.0371305577987805	0.0288878261969785	CXCL12/FGF10/S1PR1/VEGFA	4
GO:0086019	cell-cell signaling involved in cardiac conduction	4/365	22/12778	0.181818181818182	6.36513075965131	4.31873839949252	0.00318591559198058	0.0371305577987805	0.0288878261969785	TBX18/ANK2/SCN1B/CACNA1G	4
GO:0090322	regulation of superoxide metabolic process	4/365	22/12778	0.181818181818182	6.36513075965131	4.31873839949252	0.00318591559198058	0.0371305577987805	0.0288878261969785	PRKCE/AGT/ACP5/CD177	4
GO:0000101	sulfur amino acid transport	3/365	11/12778	0.272727272727273	9.54769613947696	4.86321522978126	0.00321538752035772	0.0371305577987805	0.0288878261969785	SLC7A11/SLC7A5/SLC22A4	3
GO:0003085	negative regulation of systemic arterial blood pressure	3/365	11/12778	0.272727272727273	9.54769613947696	4.86321522978126	0.00321538752035772	0.0371305577987805	0.0288878261969785	ARHGAP42/IER3/ADORA1	3
GO:0048245	eosinophil chemotaxis	3/365	11/12778	0.272727272727273	9.54769613947696	4.86321522978126	0.00321538752035772	0.0371305577987805	0.0288878261969785	CCL8/CCL7/CCL11	3
GO:0072087	renal vesicle development	3/365	11/12778	0.272727272727273	9.54769613947696	4.86321522978126	0.00321538752035772	0.0371305577987805	0.0288878261969785	LIF/SOX9/SMO	3
GO:0106049	regulation of cellular response to osmotic stress	3/365	11/12778	0.272727272727273	9.54769613947696	4.86321522978126	0.00321538752035772	0.0371305577987805	0.0288878261969785	ARHGEF2/BDKRB2/PTGS2	3
GO:0110053	regulation of actin filament organization	15/365	236/12778	0.0635593220338983	2.22509867657302	3.25736312705949	0.00324254946015915	0.037314956579004	0.0290312897006215	CXCL12/AMOT/ARHGAP28/S1PR1/PRKCE/CYFIP2/CORO2B/DNAI3/PAK3/RGS4/CRACD/SPTA1/SPTBN4/CDC42EP5/CCL11	15
GO:0043549	regulation of kinase activity	14/365	213/12778	0.0657276995305164	2.30100971123545	3.28330777800395	0.00325193774930096	0.037314956579004	0.0290312897006215	NEK10/RAP2B/LDB2/WARS1/RASSF2/PKIA/TRIB3/AGT/CIMAP3/TNFSF15/ADCY8/NRG1/DIRAS3/CLSPN	14
GO:0048873	homeostasis of number of cells within a tissue	5/365	36/12778	0.138888888888889	4.86225266362253	3.97919876651664	0.00336570254181001	0.038498540746382	0.0299521262229813	TUBA1A/P2RX7/SOX9/SMO/VEGFA	5
GO:0030099	myeloid cell differentiation	20/365	359/12778	0.0557103064066852	1.95031861716335	3.13181175629995	0.00345504134510666	0.0393961632621281	0.0306504826378214	LRRC17/RAB7B/TNFRSF11B/LIF/RASSF2/TNFAIP6/MEIS2/YPEL4/CDKN2B/SOCS1/JUN/EEIG1/VEGFA/GPR68/IL34/MAFB/CAMK4/HBA1/INPP5D/TNFRSF11A	20
GO:0072078	nephron tubule morphogenesis	6/365	52/12778	0.115384615384615	4.03940990516333	3.76588877253503	0.00350323035475359	0.0396755853985668	0.0308678749580976	LGR4/SOX9/SMO/VEGFA/AGT/WNK4	6
GO:0001936	regulation of endothelial cell proliferation	9/365	107/12778	0.0841121495327103	2.94461656638074	3.46372119035818	0.00351237256286264	0.0396755853985668	0.0308678749580976	CXCL12/FGF10/JUN/HMOX1/VEGFA/IL12A/VASH2/EGR3/CCL11	9
GO:0050680	negative regulation of epithelial cell proliferation	9/365	107/12778	0.0841121495327103	2.94461656638074	3.46372119035818	0.00351237256286264	0.0396755853985668	0.0308678749580976	DUSP10/ROBO1/CDKN2B/SOX9/IL12A/TGFB2/GDF5/SFRP2/FGFR2	9
GO:0051251	positive regulation of lymphocyte activation	15/365	239/12778	0.0627615062761506	2.19716856766206	3.2036517978492	0.00365059012152895	0.0411088191946086	0.031982940587439	VCAM1/SOX4/EPHB2/FGF10/DUSP10/SLC39A10/SOCS1/IL12A/SPTA1/EGR3/LGALS9/TNFSF13B/HLA-A/INPP5D/TNFSF9	15
GO:0008064	regulation of actin polymerization or depolymerization	10/365	128/12778	0.078125	2.73501712328767	3.38287530184828	0.00366210660366507	0.0411108314083268	0.0319845061033808	CXCL12/ARHGAP28/PRKCE/CYFIP2/PAK3/CRACD/SPTA1/SPTBN4/CDC42EP5/CCL11	10
GO:0032635	interleukin-6 production	9/365	108/12778	0.0833333333333333	2.91735159817352	3.43121421167061	0.00373789176349188	0.0414007008535063	0.0322100265008264	ARHGEF2/TSLP/RAB7B/P2RX7/HGF/POU2F2/LGALS9/TMEM106A/INPP5D	9
GO:0032675	regulation of interleukin-6 production	9/365	108/12778	0.0833333333333333	2.91735159817352	3.43121421167061	0.00373789176349188	0.0414007008535063	0.0322100265008264	ARHGEF2/TSLP/RAB7B/P2RX7/HGF/POU2F2/LGALS9/TMEM106A/INPP5D	9
GO:0046777	protein autophosphorylation	9/365	108/12778	0.0833333333333333	2.91735159817352	3.43121421167061	0.00373789176349188	0.0414007008535063	0.0322100265008264	NEK10/MEX3B/RASSF2/EPHB3/VEGFA/TNIK/NRG1/CAMK2A/FGFR2	9
GO:1901222	regulation of non-canonical NF-kappaB signal transduction	7/365	70/12778	0.1	3.50082191780822	3.59762328787954	0.00374582745572936	0.0414007008535063	0.0322100265008264	CCN3/RASSF2/RTKN2/LGALS9/PTP4A3/NR3C2/TNFRSF11A	7
GO:0001916	positive regulation of T cell mediated cytotoxicity	4/365	23/12778	0.173913043478261	6.08838594401429	4.18818862311819	0.00377092164429973	0.0414007008535063	0.0322100265008264	P2RX7/IL12A/RAET1G/HLA-A	4
GO:0002053	positive regulation of mesenchymal cell proliferation	4/365	23/12778	0.173913043478261	6.08838594401429	4.18818862311819	0.00377092164429973	0.0414007008535063	0.0322100265008264	WNT2/SOX9/SMO/FGFR2	4
GO:0050926	regulation of positive chemotaxis	4/365	23/12778	0.173913043478261	6.08838594401429	4.18818862311819	0.00377092164429973	0.0414007008535063	0.0322100265008264	CXCL12/FGF10/S1PR1/VEGFA	4
GO:0035272	exocrine system development	5/365	37/12778	0.135135135135135	4.73084042947057	3.89698092926491	0.00380210518042404	0.0414007008535063	0.0322100265008264	FGF10/SOX9/HGF/TGFB2/FGFR2	5
GO:0055008	cardiac muscle tissue morphogenesis	5/365	37/12778	0.135135135135135	4.73084042947057	3.89698092926491	0.00380210518042404	0.0414007008535063	0.0322100265008264	WNT2/S1PR1/TGFB2/NRG1/FGFR2	5
GO:0061383	trabecula morphogenesis	5/365	37/12778	0.135135135135135	4.73084042947057	3.89698092926491	0.00380210518042404	0.0414007008535063	0.0322100265008264	COL1A1/S1PR1/VEGFA/TGFB2/NRG1	5
GO:0071772	response to BMP	10/365	129/12778	0.0775193798449612	2.71381544016141	3.35469709001423	0.00387192286060637	0.0416818463835631	0.0324287596330447	FST/TMEM119/TNFAIP6/SOX9/FSTL5/CHRDL2/BMPER/GDF5/SFRP2/ZNF423	10
GO:0071773	cellular response to BMP stimulus	10/365	129/12778	0.0775193798449612	2.71381544016141	3.35469709001423	0.00387192286060637	0.0416818463835631	0.0324287596330447	FST/TMEM119/TNFAIP6/SOX9/FSTL5/CHRDL2/BMPER/GDF5/SFRP2/ZNF423	10
GO:0090101	negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	10/365	129/12778	0.0775193798449612	2.71381544016141	3.35469709001423	0.00387192286060637	0.0416818463835631	0.0324287596330447	GDF15/CCN3/FST/PEG10/TNFAIP6/PMEPA1/VASN/CHRDL2/BMPER/SFRP2	10
GO:0002688	regulation of leukocyte chemotaxis	8/365	89/12778	0.0898876404494382	3.14680621825458	3.48495079954574	0.00387390574496988	0.0416818463835631	0.0324287596330447	CXCL12/CCN3/TNFAIP6/VEGFA/IL12A/IL34/LGALS9/CCL7	8
GO:0002009	morphogenesis of an epithelium	21/365	389/12778	0.0539845758354756	1.88990386308413	3.056484995668	0.00398653998178577	0.0426406901886584	0.0331747466268774	WNT2/TBX18/FST/ALDH1A3/FLRT3/FGF10/LIF/LGR4/RSPO2/SOX9/HGF/SMO/VEGFA/AGT/TGFB2/SFRP2/WNK4/TFAP2A/FGFR2/JAG2/CCL11	21
GO:0007015	actin filament organization	21/365	389/12778	0.0539845758354756	1.88990386308413	3.056484995668	0.00398653998178577	0.0426406901886584	0.0331747466268774	ARHGEF2/CXCL12/RHOJ/AMOT/MARCKS/ARHGAP28/MARCKSL1/S1PR1/AIF1L/RND2/PRKCE/CYFIP2/CORO2B/DNAI3/PAK3/RGS4/CRACD/SPTA1/SPTBN4/CDC42EP5/CCL11	21
GO:0046879	hormone secretion	14/365	218/12778	0.0642201834862385	2.24823425914289	3.18751345831242	0.00400210967136694	0.0426813225540486	0.0332063588831684	CCKAR/SOX4/CCN3/LIF/PRKCE/AGT/GPR68/ADCY8/ADRA2A/ADORA1/WNK4/PER2/EPHA5/ACVR1C	14
GO:0050920	regulation of chemotaxis	11/365	151/12778	0.0728476821192053	2.5502676222444	3.28600002281046	0.00403970926503144	0.0428011493130575	0.0332995849156658	CXCL12/CCN3/FGF10/S1PR1/TNFAIP6/ROBO1/VEGFA/IL12A/IL34/LGALS9/CCL7	11
GO:0001657	ureteric bud development	7/365	71/12778	0.0985915492957746	3.45151456685317	3.55193197265964	0.00405612436130901	0.0428011493130575	0.0332995849156658	LGR4/SOX9/SMO/VEGFA/AGT/BMPER/FGFR2	7
GO:0051216	cartilage development	12/365	173/12778	0.069364161849711	2.42831578113865	3.24338394905453	0.00406468153176813	0.0428011493130575	0.0332995849156658	COL1A1/CCN3/RSPO2/COL3A1/PRKG2/SOX9/OGN/CHRDL2/TGFB2/COL27A1/GDF5/SFRP2	12
GO:0030832	regulation of actin filament length	10/365	130/12778	0.0769230769230769	2.69293993677555	3.32678549927377	0.00409114510288236	0.0428011493130575	0.0332995849156658	CXCL12/ARHGAP28/PRKCE/CYFIP2/PAK3/CRACD/SPTA1/SPTBN4/CDC42EP5/CCL11	10
GO:0007264	small GTPase-mediated signal transduction	23/365	442/12778	0.0520361990950226	1.82169466311287	3.01478900347415	0.00415234704186149	0.0428011493130575	0.0332995849156658	ARHGEF2/RHOJ/AMOT/RAP2B/EPHB2/ARHGAP28/FGF10/SIPA1L2/RND2/PLEKHG4/RGL1/COL3A1/ARHGEF3/ROBO1/RRAD/CDON/TGFB2/ARHGAP42/ADRA2A/CDC42EP5/DIRAS3/NGF/WHR1	23
GO:0015812	gamma-aminobutyric acid transport	3/365	12/12778	0.25	8.75205479452055	4.60683373803441	0.00419709882759511	0.0428011493130575	0.0332995849156658	SLC6A6/P2RX7/SLC7A14	3
GO:0032736	positive regulation of interleukin-13 production	3/365	12/12778	0.25	8.75205479452055	4.60683373803441	0.00419709882759511	0.0428011493130575	0.0332995849156658	TSLP/IL17RB/LGALS9	3
GO:0046851	negative regulation of bone remodeling	3/365	12/12778	0.25	8.75205479452055	4.60683373803441	0.00419709882759511	0.0428011493130575	0.0332995849156658	TMEM119/P2RX7/INPP5D	3
GO:0051797	regulation of hair follicle development	3/365	12/12778	0.25	8.75205479452055	4.60683373803441	0.00419709882759511	0.0428011493130575	0.0332995849156658	FST/SMO/TGFB2	3
GO:0060502	epithelial cell proliferation involved in lung morphogenesis	3/365	12/12778	0.25	8.75205479452055	4.60683373803441	0.00419709882759511	0.0428011493130575	0.0332995849156658	WNT2/SOX9/FGFR2	3
GO:0061548	ganglion development	3/365	12/12778	0.25	8.75205479452055	4.60683373803441	0.00419709882759511	0.0428011493130575	0.0332995849156658	SEMA3A/TUBB3/RGS4	3
GO:0071599	otic vesicle development	3/365	12/12778	0.25	8.75205479452055	4.60683373803441	0.00419709882759511	0.0428011493130575	0.0332995849156658	FGF10/SOX9/FGFR2	3
GO:0071679	commissural neuron axon guidance	3/365	12/12778	0.25	8.75205479452055	4.60683373803441	0.00419709882759511	0.0428011493130575	0.0332995849156658	EPHB2/SMO/VEGFA	3
GO:1903587	regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis	3/365	12/12778	0.25	8.75205479452055	4.60683373803441	0.00419709882759511	0.0428011493130575	0.0332995849156658	HMOX1/VEGFA/IL12A	3
GO:2000193	positive regulation of fatty acid transport	3/365	12/12778	0.25	8.75205479452055	4.60683373803441	0.00419709882759511	0.0428011493130575	0.0332995849156658	PLA2G4A/P2RX7/TNFRSF11A	3
GO:0030833	regulation of actin filament polymerization	9/365	110/12778	0.0818181818181818	2.86430884184309	3.36730671547972	0.00422289739164244	0.0428011493130575	0.0332995849156658	ARHGAP28/PRKCE/CYFIP2/PAK3/CRACD/SPTA1/SPTBN4/CDC42EP5/CCL11	9
GO:0019233	sensory perception of pain	6/365	54/12778	0.111111111111111	3.88980213089802	3.64901508384895	0.00423762068488352	0.0428011493130575	0.0332995849156658	CXCL12/CCN3/P2RX7/LXN/NGF/ADORA1	6
GO:1990868	response to chemokine	6/365	54/12778	0.111111111111111	3.88980213089802	3.64901508384895	0.00423762068488352	0.0428011493130575	0.0332995849156658	CXCL12/ROBO1/ACKR4/CCL8/CCL7/CCL11	6
GO:1990869	cellular response to chemokine	6/365	54/12778	0.111111111111111	3.88980213089802	3.64901508384895	0.00423762068488352	0.0428011493130575	0.0332995849156658	CXCL12/ROBO1/ACKR4/CCL8/CCL7/CCL11	6
GO:0033002	muscle cell proliferation	12/365	174/12778	0.0689655172413793	2.41435994331601	3.22109012815671	0.0042568403581251	0.04287584205156	0.0333576963736119	WNT2/CCN3/S1PR1/HGF/JUN/OGN/HMOX1/IL12A/TGFB2/NRG1/FGFR2/TENM4	12
GO:0007584	response to nutrient	10/365	131/12778	0.0763358778625954	2.67238314336505	3.2991356440912	0.00432006240673784	0.0433293657737583	0.0337105409102889	VCAM1/COL1A1/POSTN/AQP3/CDKN2B/CDON/MAFB/CYP24A1/SFRP2/SLC22A4	10
GO:0043542	endothelial cell migration	13/365	197/12778	0.065989847715736	2.31018705236075	3.17783495005508	0.00434665790596233	0.0433293657737583	0.0337105409102889	RHOJ/CCN3/AMOT/PIK3R3/HSPA12B/ROBO1/HMOX1/VEGFA/AGT/BMPER/EGR3/PTP4A3/PTGS2	13
GO:0032755	positive regulation of interleukin-6 production	7/365	72/12778	0.0972222222222222	3.40357686453577	3.50705308536361	0.00438551495834784	0.0433293657737583	0.0337105409102889	ARHGEF2/TSLP/RAB7B/P2RX7/POU2F2/LGALS9/TMEM106A	7
GO:0060395	SMAD protein signal transduction	7/365	72/12778	0.0972222222222222	3.40357686453577	3.50705308536361	0.00438551495834784	0.0433293657737583	0.0337105409102889	GDF15/CCN3/JUN/PMEPA1/BMPER/TGFB2/GDF5	7
GO:0072163	mesonephric epithelium development	7/365	72/12778	0.0972222222222222	3.40357686453577	3.50705308536361	0.00438551495834784	0.0433293657737583	0.0337105409102889	LGR4/SOX9/SMO/VEGFA/AGT/BMPER/FGFR2	7
GO:0072164	mesonephric tubule development	7/365	72/12778	0.0972222222222222	3.40357686453577	3.50705308536361	0.00438551495834784	0.0433293657737583	0.0337105409102889	LGR4/SOX9/SMO/VEGFA/AGT/BMPER/FGFR2	7
GO:2000106	regulation of leukocyte apoptotic process	7/365	72/12778	0.0972222222222222	3.40357686453577	3.50705308536361	0.00438551495834784	0.0433293657737583	0.0337105409102889	CXCL12/P2RX7/SLC7A11/SLC39A10/TGFB2/MERTK/LGALS9	7
